run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
522,true,209.225397,191,43782,10365,5699,5700,43782,0.0028,0,0,5700
523,true,209.781746,187,53304,11871,7012,7013,53304,0.0034,0,0,7013
524,true,209.480231,178,17823,4339,2331,2332,17823,0.0011,0,0,2332
525,true,208.497475,194,34151,8041,4436,4437,34151,0.0021,0,0,4437
526,true,210.426407,198,48589,12103,6307,6308,48589,0.0031,0,0,6308
527,true,211.497475,197,20175,4336,2636,2637,20175,0.0012,0,0,2637
528,true,208.698485,200,30336,7515,3944,3945,30336,0.0019,0,0,3945
529,true,211.4386,187,56309,15639,7325,7326,56309,0.0038,0,0,7326
530,true,208.894444,177,13390,2991,1743,1744,13390,0.0008,0,0,1744
531,true,213.39697,196,60976,13584,7967,7968,60976,0.0039,0,0,7968
532,true,214.208153,179,33906,8304,4442,4443,33906,0.0023,0,0,4443
533,true,215.793939,181,67575,18802,8849,8850,67575,0.0046,0,0,8850
534,true,212.4386,188,9480,2263,1235,1236,9480,0.0006,0,0,1236
535,true,215.012193,203,62448,13093,8155,8156,62448,0.0039,0,0,8156
536,true,212.208153,177,56625,15880,7408,7409,56625,0.0037,0,0,7409
